dossier_id,country,section_id,module,presence,length_status,correctness,error_tags,char_count,min_chars,max_chars,critical
DOS-3872DCA2EA,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2334,1200,3000,True
DOS-3872DCA2EA,Tanzania,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,1893,900,2500,True
DOS-3872DCA2EA,Tanzania,m3_api_quality,3,present,length_ok,correct,,2753,1300,3200,True
DOS-3872DCA2EA,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1596,1200,3000,True
DOS-3872DCA2EA,Tanzania,m3_stability,3,present,length_ok,correct,,1099,900,2600,True
DOS-3872DCA2EA,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1526,700,2000,False
DOS-3872DCA2EA,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1779,700,1800,True
DOS-3872DCA2EA,Tanzania,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-3872DCA2EA,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,664,600,1800,False
DOS-3F452540F5,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1000,900,2200,True
DOS-3F452540F5,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,1688,700,1800,True
DOS-3F452540F5,Burkina Faso,m1_product_information,1,present,length_ok,correct,,685,600,1600,True
DOS-3F452540F5,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2864,1200,3000,True
DOS-3F452540F5,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,1497,900,2500,True
DOS-3F452540F5,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,1405,1300,3200,True
DOS-3F452540F5,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,2968,1200,3000,True
DOS-3F452540F5,Burkina Faso,m3_stability,3,present,length_ok,correct,,1755,900,2600,True
DOS-3F452540F5,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1978,700,2000,False
DOS-3F452540F5,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,886,700,1800,True
DOS-3F452540F5,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,2126,1500,3800,True
DOS-3F452540F5,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1222,600,1800,False
DOS-8F76099047,Botswana,m1_application_admin,1,present,length_ok,correct,,1074,900,2200,True
DOS-8F76099047,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,1484,700,1800,True
DOS-8F76099047,Botswana,m1_product_information,1,present,length_ok,correct,,1004,600,1600,True
DOS-8F76099047,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,1234,1200,3000,True
DOS-8F76099047,Botswana,m2_clinical_overview,2,present,length_ok,correct,,2466,900,2500,True
DOS-8F76099047,Botswana,m3_api_quality,3,present,length_ok,correct,,1637,1300,3200,True
DOS-8F76099047,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,1581,1200,3000,True
DOS-8F76099047,Botswana,m3_stability,3,present,length_ok,correct,,1363,900,2600,True
DOS-8F76099047,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1696,700,2000,False
DOS-8F76099047,Botswana,m5_trial_listing,5,present,length_ok,correct,,1681,700,1800,True
DOS-8F76099047,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,2262,1500,3800,True
DOS-8F76099047,Botswana,m5_bioequivalence,5,present,length_ok,correct,,911,600,1800,False
DOS-2A82480FB3,Tanzania,m1_application_admin,1,present,length_ok,correct,,1846,900,2200,True
DOS-2A82480FB3,Tanzania,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,1032,700,1800,True
DOS-2A82480FB3,Tanzania,m1_product_information,1,present,length_ok,incorrect,inn_infringement,1085,600,1600,True
DOS-2A82480FB3,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1792,1200,3000,True
DOS-2A82480FB3,Tanzania,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,987,900,2500,True
DOS-2A82480FB3,Tanzania,m3_api_quality,3,present,length_ok,correct,,2357,1300,3200,True
DOS-2A82480FB3,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1346,1200,3000,True
DOS-2A82480FB3,Tanzania,m3_stability,3,present,length_ok,correct,,1500,900,2600,True
DOS-2A82480FB3,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1473,700,2000,False
DOS-2A82480FB3,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1388,700,1800,True
DOS-2A82480FB3,Tanzania,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-2A82480FB3,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1500,600,1800,False
DOS-74A01ADF68,Tanzania,m1_application_admin,1,present,length_ok,correct,,991,900,2200,True
DOS-74A01ADF68,Tanzania,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired,1676,700,1800,True
DOS-74A01ADF68,Tanzania,m1_product_information,1,present,length_ok,correct,,916,600,1600,True
DOS-74A01ADF68,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1818,1200,3000,True
DOS-74A01ADF68,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1991,900,2500,True
DOS-74A01ADF68,Tanzania,m3_api_quality,3,present,length_ok,correct,,1636,1300,3200,True
DOS-74A01ADF68,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1946,1200,3000,True
DOS-74A01ADF68,Tanzania,m3_stability,3,present,length_ok,correct,,2479,900,2600,True
DOS-74A01ADF68,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1207,700,2000,False
DOS-74A01ADF68,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1100,700,1800,True
DOS-74A01ADF68,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,2396,1500,3800,True
DOS-74A01ADF68,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1469,600,1800,False
DOS-FF92D4FFED,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1776,900,2200,True
DOS-FF92D4FFED,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired,1183,700,1800,True
DOS-FF92D4FFED,Burkina Faso,m1_product_information,1,present,length_ok,correct,,1429,600,1600,True
DOS-FF92D4FFED,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2008,1200,3000,True
DOS-FF92D4FFED,Burkina Faso,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,2167,900,2500,True
DOS-FF92D4FFED,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2732,1300,3200,True
DOS-FF92D4FFED,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,2519,1200,3000,True
DOS-FF92D4FFED,Burkina Faso,m3_stability,3,present,length_ok,correct,,1445,900,2600,True
DOS-FF92D4FFED,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1404,700,2000,False
DOS-FF92D4FFED,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1007,700,1800,True
DOS-FF92D4FFED,Burkina Faso,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-FF92D4FFED,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1112,600,1800,False
DOS-357CE091CE,Tanzania,m1_application_admin,1,present,length_ok,correct,,1557,900,2200,True
DOS-357CE091CE,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1737,700,1800,True
DOS-357CE091CE,Tanzania,m1_product_information,1,present,length_ok,correct,,1383,600,1600,True
DOS-357CE091CE,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2528,1200,3000,True
DOS-357CE091CE,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,2296,900,2500,True
DOS-357CE091CE,Tanzania,m3_api_quality,3,present,length_ok,correct,,1879,1300,3200,True
DOS-357CE091CE,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2441,1200,3000,True
DOS-357CE091CE,Tanzania,m3_stability,3,present,length_ok,correct,,2447,900,2600,True
DOS-357CE091CE,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1848,700,2000,False
DOS-357CE091CE,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1355,700,1800,True
DOS-357CE091CE,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,2471,1500,3800,True
DOS-357CE091CE,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1330,600,1800,False
DOS-54F6338037,Botswana,m1_application_admin,1,present,length_ok,correct,,1053,900,2200,True
DOS-54F6338037,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,1104,700,1800,True
DOS-54F6338037,Botswana,m1_product_information,1,present,length_ok,correct,,868,600,1600,True
DOS-54F6338037,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,2201,1200,3000,True
DOS-54F6338037,Botswana,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,2462,900,2500,True
DOS-54F6338037,Botswana,m3_api_quality,3,present,length_ok,correct,,1602,1300,3200,True
DOS-54F6338037,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2936,1200,3000,True
DOS-54F6338037,Botswana,m3_stability,3,present,length_ok,correct,,954,900,2600,True
DOS-54F6338037,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1149,700,2000,False
DOS-54F6338037,Botswana,m5_trial_listing,5,present,length_ok,correct,,1742,700,1800,True
DOS-54F6338037,Botswana,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,2654,1500,3800,True
DOS-54F6338037,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1395,600,1800,False
DOS-EC612B682B,Botswana,m1_application_admin,1,present,length_ok,correct,,2060,900,2200,True
DOS-EC612B682B,Botswana,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,1162,700,1800,True
DOS-EC612B682B,Botswana,m1_product_information,1,present,length_ok,incorrect,inn_infringement,1516,600,1600,True
DOS-EC612B682B,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,2142,1200,3000,True
DOS-EC612B682B,Botswana,m2_clinical_overview,2,present,length_ok,correct,,1438,900,2500,True
DOS-EC612B682B,Botswana,m3_api_quality,3,present,length_ok,correct,,2320,1300,3200,True
DOS-EC612B682B,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,1978,1200,3000,True
DOS-EC612B682B,Botswana,m3_stability,3,present,length_ok,correct,,2561,900,2600,True
DOS-EC612B682B,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1829,700,2000,False
DOS-EC612B682B,Botswana,m5_trial_listing,5,present,length_ok,correct,,1759,700,1800,True
DOS-EC612B682B,Botswana,m5_pivotal_trial_reports,5,missing,missing,incorrect,missing_critical_section,0,1500,3800,True
DOS-EC612B682B,Botswana,m5_bioequivalence,5,present,length_ok,correct,,860,600,1800,False
DOS-4CAA048C80,Uganda,m1_application_admin,1,present,length_ok,correct,,1567,900,2200,True
DOS-4CAA048C80,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,935,700,1800,True
DOS-4CAA048C80,Uganda,m1_product_information,1,present,length_ok,correct,,1341,600,1600,True
DOS-4CAA048C80,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,2910,1200,3000,True
DOS-4CAA048C80,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1714,900,2500,True
DOS-4CAA048C80,Uganda,m3_api_quality,3,present,length_ok,correct,,2953,1300,3200,True
DOS-4CAA048C80,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2859,1200,3000,True
DOS-4CAA048C80,Uganda,m3_stability,3,present,length_ok,correct,,999,900,2600,True
DOS-4CAA048C80,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1518,700,2000,False
DOS-4CAA048C80,Uganda,m5_trial_listing,5,present,length_ok,correct,,818,700,1800,True
DOS-4CAA048C80,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,3553,1500,3800,True
DOS-4CAA048C80,Uganda,m5_bioequivalence,5,present,length_ok,correct,,618,600,1800,False
DOS-0E83FA4972,Tanzania,m1_application_admin,1,present,length_ok,correct,,1669,900,2200,True
DOS-0E83FA4972,Tanzania,m1_manufacturer_gmp,1,present,length_ok,incorrect,"gmp_certificate_expired,gmp_non_compliant",1325,700,1800,True
DOS-0E83FA4972,Tanzania,m1_product_information,1,present,length_ok,correct,,1250,600,1600,True
DOS-0E83FA4972,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1887,1200,3000,True
DOS-0E83FA4972,Tanzania,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,1333,900,2500,True
DOS-0E83FA4972,Tanzania,m3_api_quality,3,present,length_ok,correct,,1997,1300,3200,True
DOS-0E83FA4972,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2194,1200,3000,True
DOS-0E83FA4972,Tanzania,m3_stability,3,present,length_ok,correct,,1119,900,2600,True
DOS-0E83FA4972,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1971,700,2000,False
DOS-0E83FA4972,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1288,700,1800,True
DOS-0E83FA4972,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,2935,1500,3800,True
DOS-0E83FA4972,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1526,600,1800,False
DOS-FB47E299C0,Tanzania,m1_application_admin,1,present,length_ok,correct,,2051,900,2200,True
DOS-FB47E299C0,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1456,700,1800,True
DOS-FB47E299C0,Tanzania,m1_product_information,1,present,length_ok,correct,,1599,600,1600,True
DOS-FB47E299C0,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1717,1200,3000,True
DOS-FB47E299C0,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,2372,900,2500,True
DOS-FB47E299C0,Tanzania,m3_api_quality,3,present,length_ok,correct,,2603,1300,3200,True
DOS-FB47E299C0,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2619,1200,3000,True
DOS-FB47E299C0,Tanzania,m3_stability,3,present,length_ok,correct,,1503,900,2600,True
DOS-FB47E299C0,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,765,700,2000,False
DOS-FB47E299C0,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1093,700,1800,True
DOS-FB47E299C0,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,2971,1500,3800,True
DOS-FB47E299C0,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1615,600,1800,False
DOS-5D78B28E96,Tanzania,m1_application_admin,1,present,length_ok,correct,,976,900,2200,True
DOS-5D78B28E96,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1648,700,1800,True
DOS-5D78B28E96,Tanzania,m1_product_information,1,present,length_ok,correct,,659,600,1600,True
DOS-5D78B28E96,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1580,1200,3000,True
DOS-5D78B28E96,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1878,900,2500,True
DOS-5D78B28E96,Tanzania,m3_api_quality,3,present,length_ok,correct,,2678,1300,3200,True
DOS-5D78B28E96,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2162,1200,3000,True
DOS-5D78B28E96,Tanzania,m3_stability,3,present,length_ok,correct,,2423,900,2600,True
DOS-5D78B28E96,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1266,700,2000,False
DOS-5D78B28E96,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1016,700,1800,True
DOS-5D78B28E96,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,2642,1500,3800,True
DOS-5D78B28E96,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,779,600,1800,False
DOS-3F9AF6EB97,Tanzania,m1_application_admin,1,present,length_ok,correct,,1361,900,2200,True
DOS-3F9AF6EB97,Tanzania,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1299,700,1800,True
DOS-3F9AF6EB97,Tanzania,m1_product_information,1,present,length_ok,correct,,906,600,1600,True
DOS-3F9AF6EB97,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2132,1200,3000,True
DOS-3F9AF6EB97,Tanzania,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,1845,900,2500,True
DOS-3F9AF6EB97,Tanzania,m3_api_quality,3,present,length_ok,correct,,2176,1300,3200,True
DOS-3F9AF6EB97,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2302,1200,3000,True
DOS-3F9AF6EB97,Tanzania,m3_stability,3,missing,missing,incorrect,missing_critical_section,0,900,2600,True
DOS-3F9AF6EB97,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1884,700,2000,False
DOS-3F9AF6EB97,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1631,700,1800,True
DOS-3F9AF6EB97,Tanzania,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-3F9AF6EB97,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1620,600,1800,False
DOS-6F4A092DD6,Tanzania,m1_application_admin,1,present,length_ok,correct,,2034,900,2200,True
DOS-6F4A092DD6,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1140,700,1800,True
DOS-6F4A092DD6,Tanzania,m1_product_information,1,present,length_ok,correct,,1221,600,1600,True
DOS-6F4A092DD6,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1518,1200,3000,True
DOS-6F4A092DD6,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1020,900,2500,True
DOS-6F4A092DD6,Tanzania,m3_api_quality,3,present,length_ok,correct,,2302,1300,3200,True
DOS-6F4A092DD6,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1222,1200,3000,True
DOS-6F4A092DD6,Tanzania,m3_stability,3,present,length_ok,correct,,2348,900,2600,True
DOS-6F4A092DD6,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1834,700,2000,False
DOS-6F4A092DD6,Tanzania,m5_trial_listing,5,missing,missing,incorrect,missing_critical_section,0,700,1800,True
DOS-6F4A092DD6,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,3285,1500,3800,True
DOS-6F4A092DD6,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1397,600,1800,False
DOS-E64D5E1448,Botswana,m1_application_admin,1,present,length_ok,correct,,1079,900,2200,True
DOS-E64D5E1448,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,1480,700,1800,True
DOS-E64D5E1448,Botswana,m1_product_information,1,present,length_ok,correct,,981,600,1600,True
DOS-E64D5E1448,Botswana,m2_quality_overall_summary,2,present,too_short,incorrect,insufficient_detail,45,1200,3000,True
DOS-E64D5E1448,Botswana,m2_clinical_overview,2,present,length_ok,correct,,1472,900,2500,True
DOS-E64D5E1448,Botswana,m3_api_quality,3,present,length_ok,correct,,1880,1300,3200,True
DOS-E64D5E1448,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,1547,1200,3000,True
DOS-E64D5E1448,Botswana,m3_stability,3,present,length_ok,correct,,1451,900,2600,True
DOS-E64D5E1448,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,2000,700,2000,False
DOS-E64D5E1448,Botswana,m5_trial_listing,5,present,length_ok,correct,,1224,700,1800,True
DOS-E64D5E1448,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,2963,1500,3800,True
DOS-E64D5E1448,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1585,600,1800,False
DOS-FCB9A9AE2E,Uganda,m1_application_admin,1,present,length_ok,correct,,1348,900,2200,True
DOS-FCB9A9AE2E,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,1637,700,1800,True
DOS-FCB9A9AE2E,Uganda,m1_product_information,1,present,length_ok,correct,,1276,600,1600,True
DOS-FCB9A9AE2E,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,2004,1200,3000,True
DOS-FCB9A9AE2E,Uganda,m2_clinical_overview,2,present,length_ok,correct,,2221,900,2500,True
DOS-FCB9A9AE2E,Uganda,m3_api_quality,3,present,length_ok,correct,,2369,1300,3200,True
DOS-FCB9A9AE2E,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2139,1200,3000,True
DOS-FCB9A9AE2E,Uganda,m3_stability,3,present,length_ok,correct,,1802,900,2600,True
DOS-FCB9A9AE2E,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1888,700,2000,False
DOS-FCB9A9AE2E,Uganda,m5_trial_listing,5,present,length_ok,correct,,1433,700,1800,True
DOS-FCB9A9AE2E,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,2386,1500,3800,True
DOS-FCB9A9AE2E,Uganda,m5_bioequivalence,5,present,length_ok,correct,,1087,600,1800,False
DOS-1D5D70317B,Uganda,m1_application_admin,1,present,length_ok,correct,,1397,900,2200,True
DOS-1D5D70317B,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,1380,700,1800,True
