dossier_id,country,section_id,module,presence,length_status,correctness,error_tags,char_count,min_chars,max_chars,critical
DOS-7C417DA8B2,Uganda,m3_api_quality,3,present,length_ok,correct,,2714,1300,3200,True
DOS-7C417DA8B2,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2213,1200,3000,True
DOS-7C417DA8B2,Uganda,m3_stability,3,present,length_ok,correct,,931,900,2600,True
DOS-7C417DA8B2,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1964,700,2000,False
DOS-7C417DA8B2,Uganda,m5_trial_listing,5,present,length_ok,correct,,1515,700,1800,True
DOS-7C417DA8B2,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,3755,1500,3800,True
DOS-7C417DA8B2,Uganda,m5_bioequivalence,5,present,length_ok,correct,,932,600,1800,False
DOS-F1B9DD7B5A,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1716,900,2200,True
DOS-F1B9DD7B5A,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,correct,,1747,700,1800,True
DOS-F1B9DD7B5A,Burkina Faso,m1_product_information,1,present,length_ok,incorrect,inn_infringement,639,600,1600,True
DOS-F1B9DD7B5A,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,1546,1200,3000,True
DOS-F1B9DD7B5A,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,1397,900,2500,True
DOS-F1B9DD7B5A,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2566,1300,3200,True
DOS-F1B9DD7B5A,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,1579,1200,3000,True
DOS-F1B9DD7B5A,Burkina Faso,m3_stability,3,present,length_ok,correct,,2312,900,2600,True
DOS-F1B9DD7B5A,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1683,700,2000,False
DOS-F1B9DD7B5A,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1302,700,1800,True
DOS-F1B9DD7B5A,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,1841,1500,3800,True
DOS-F1B9DD7B5A,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1196,600,1800,False
DOS-6922D6BB91,Tanzania,m1_application_admin,1,present,length_ok,correct,,1136,900,2200,True
DOS-6922D6BB91,Tanzania,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired|gmp_non_compliant,860,700,1800,True
DOS-6922D6BB91,Tanzania,m1_product_information,1,present,length_ok,incorrect,inn_infringement,1057,600,1600,True
DOS-6922D6BB91,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1315,1200,3000,True
DOS-6922D6BB91,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1263,900,2500,True
DOS-6922D6BB91,Tanzania,m3_api_quality,3,present,length_ok,correct,,1637,1300,3200,True
DOS-6922D6BB91,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1553,1200,3000,True
DOS-6922D6BB91,Tanzania,m3_stability,3,present,length_ok,correct,,2231,900,2600,True
DOS-6922D6BB91,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1499,700,2000,False
DOS-6922D6BB91,Tanzania,m5_trial_listing,5,present,length_ok,correct,,790,700,1800,True
DOS-6922D6BB91,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,3486,1500,3800,True
DOS-6922D6BB91,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,744,600,1800,False
DOS-8EBBEBC866,Botswana,m1_application_admin,1,present,length_ok,correct,,2192,900,2200,True
DOS-8EBBEBC866,Botswana,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired,815,700,1800,True
DOS-8EBBEBC866,Botswana,m1_product_information,1,present,length_ok,correct,,1329,600,1600,True
DOS-8EBBEBC866,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,1616,1200,3000,True
DOS-8EBBEBC866,Botswana,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,1596,900,2500,True
DOS-8EBBEBC866,Botswana,m3_api_quality,3,present,length_ok,correct,,1561,1300,3200,True
DOS-8EBBEBC866,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,1643,1200,3000,True
DOS-8EBBEBC866,Botswana,m3_stability,3,present,length_ok,correct,,2474,900,2600,True
DOS-8EBBEBC866,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1445,700,2000,False
DOS-8EBBEBC866,Botswana,m5_trial_listing,5,present,length_ok,correct,,1711,700,1800,True
DOS-8EBBEBC866,Botswana,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,1558,1500,3800,True
DOS-8EBBEBC866,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1565,600,1800,False
DOS-0F44DD138F,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1853,900,2200,True
DOS-0F44DD138F,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,921,700,1800,True
DOS-0F44DD138F,Burkina Faso,m1_product_information,1,present,length_ok,correct,,625,600,1600,True
DOS-0F44DD138F,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2768,1200,3000,True
DOS-0F44DD138F,Burkina Faso,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,2218,900,2500,True
DOS-0F44DD138F,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,1598,1300,3200,True
DOS-0F44DD138F,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,2192,1200,3000,True
DOS-0F44DD138F,Burkina Faso,m3_stability,3,present,length_ok,correct,,1232,900,2600,True
DOS-0F44DD138F,Burkina Faso,m4_nonclinical_summary,4,missing,missing,incorrect,missing_section,0,700,2000,False
DOS-0F44DD138F,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1539,700,1800,True
DOS-0F44DD138F,Burkina Faso,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-0F44DD138F,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,833,600,1800,False
DOS-01941CD4F5,Uganda,m1_application_admin,1,present,length_ok,correct,,1114,900,2200,True
DOS-01941CD4F5,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,1209,700,1800,True
DOS-01941CD4F5,Uganda,m1_product_information,1,present,length_ok,correct,,1323,600,1600,True
DOS-01941CD4F5,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,2801,1200,3000,True
DOS-01941CD4F5,Uganda,m2_clinical_overview,2,present,length_ok,correct,,2257,900,2500,True
DOS-01941CD4F5,Uganda,m3_api_quality,3,present,length_ok,correct,,2710,1300,3200,True
DOS-01941CD4F5,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2227,1200,3000,True
DOS-01941CD4F5,Uganda,m3_stability,3,present,length_ok,correct,,2318,900,2600,True
DOS-01941CD4F5,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1809,700,2000,False
DOS-01941CD4F5,Uganda,m5_trial_listing,5,present,length_ok,correct,,1542,700,1800,True
DOS-01941CD4F5,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,3783,1500,3800,True
DOS-01941CD4F5,Uganda,m5_bioequivalence,5,present,length_ok,correct,,1395,600,1800,False
DOS-68B04605A2,Uganda,m1_application_admin,1,present,length_ok,correct,,1016,900,2200,True
DOS-68B04605A2,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,1252,700,1800,True
DOS-68B04605A2,Uganda,m1_product_information,1,present,length_ok,correct,,1185,600,1600,True
DOS-68B04605A2,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,1991,1200,3000,True
DOS-68B04605A2,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1555,900,2500,True
DOS-68B04605A2,Uganda,m3_api_quality,3,present,length_ok,correct,,2700,1300,3200,True
DOS-68B04605A2,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2732,1200,3000,True
DOS-68B04605A2,Uganda,m3_stability,3,present,length_ok,correct,,1252,900,2600,True
DOS-68B04605A2,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1468,700,2000,False
DOS-68B04605A2,Uganda,m5_trial_listing,5,present,length_ok,correct,,951,700,1800,True
DOS-68B04605A2,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,1962,1500,3800,True
DOS-68B04605A2,Uganda,m5_bioequivalence,5,present,length_ok,correct,,758,600,1800,False
DOS-2625748093,Tanzania,m1_application_admin,1,present,length_ok,correct,,1356,900,2200,True
DOS-2625748093,Tanzania,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,961,700,1800,True
DOS-2625748093,Tanzania,m1_product_information,1,present,length_ok,correct,,1196,600,1600,True
DOS-2625748093,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2888,1200,3000,True
DOS-2625748093,Tanzania,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,1029,900,2500,True
DOS-2625748093,Tanzania,m3_api_quality,3,present,length_ok,correct,,1639,1300,3200,True
DOS-2625748093,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1536,1200,3000,True
DOS-2625748093,Tanzania,m3_stability,3,present,length_ok,correct,,1624,900,2600,True
DOS-2625748093,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1988,700,2000,False
DOS-2625748093,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1219,700,1800,True
DOS-2625748093,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,1839,1500,3800,True
DOS-2625748093,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1453,600,1800,False
DOS-46275365A9,Botswana,m1_application_admin,1,missing,missing,incorrect,missing_critical_section,0,900,2200,True
DOS-46275365A9,Botswana,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,794,700,1800,True
DOS-46275365A9,Botswana,m1_product_information,1,present,length_ok,correct,,1432,600,1600,True
DOS-46275365A9,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,1891,1200,3000,True
DOS-46275365A9,Botswana,m2_clinical_overview,2,present,length_ok,correct,,1064,900,2500,True
DOS-46275365A9,Botswana,m3_api_quality,3,present,length_ok,correct,,2121,1300,3200,True
DOS-46275365A9,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,1335,1200,3000,True
DOS-46275365A9,Botswana,m3_stability,3,present,length_ok,correct,,1894,900,2600,True
DOS-46275365A9,Botswana,m4_nonclinical_summary,4,present,too_short,partial,insufficient_detail,45,700,2000,False
DOS-46275365A9,Botswana,m5_trial_listing,5,present,length_ok,correct,,1019,700,1800,True
DOS-46275365A9,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,1514,1500,3800,True
DOS-46275365A9,Botswana,m5_bioequivalence,5,present,length_ok,correct,,949,600,1800,False
DOS-A90EB295D3,Tanzania,m1_application_admin,1,present,length_ok,correct,,1235,900,2200,True
DOS-A90EB295D3,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1625,700,1800,True
DOS-A90EB295D3,Tanzania,m1_product_information,1,present,length_ok,incorrect,inn_infringement,1114,600,1600,True
DOS-A90EB295D3,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2706,1200,3000,True
DOS-A90EB295D3,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1334,900,2500,True
DOS-A90EB295D3,Tanzania,m3_api_quality,3,present,length_ok,correct,,1766,1300,3200,True
DOS-A90EB295D3,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1881,1200,3000,True
DOS-A90EB295D3,Tanzania,m3_stability,3,present,length_ok,correct,,2422,900,2600,True
DOS-A90EB295D3,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1043,700,2000,False
DOS-A90EB295D3,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1203,700,1800,True
DOS-A90EB295D3,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,2313,1500,3800,True
DOS-A90EB295D3,Tanzania,m5_bioequivalence,5,present,too_short,partial,insufficient_detail,45,600,1800,False
DOS-EAF2BE1CDA,Botswana,m1_application_admin,1,present,length_ok,correct,,1622,900,2200,True
DOS-EAF2BE1CDA,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,1455,700,1800,True
DOS-EAF2BE1CDA,Botswana,m1_product_information,1,present,length_ok,correct,,1452,600,1600,True
DOS-EAF2BE1CDA,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,2348,1200,3000,True
DOS-EAF2BE1CDA,Botswana,m2_clinical_overview,2,present,length_ok,correct,,1312,900,2500,True
DOS-EAF2BE1CDA,Botswana,m3_api_quality,3,missing,missing,incorrect,missing_critical_section,0,1300,3200,True
DOS-EAF2BE1CDA,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2229,1200,3000,True
DOS-EAF2BE1CDA,Botswana,m3_stability,3,present,length_ok,correct,,2535,900,2600,True
DOS-EAF2BE1CDA,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1741,700,2000,False
DOS-EAF2BE1CDA,Botswana,m5_trial_listing,5,present,length_ok,correct,,1500,700,1800,True
DOS-EAF2BE1CDA,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,2640,1500,3800,True
DOS-EAF2BE1CDA,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1459,600,1800,False
DOS-19172D2F2E,Botswana,m1_application_admin,1,present,length_ok,correct,,1812,900,2200,True
DOS-19172D2F2E,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,735,700,1800,True
DOS-19172D2F2E,Botswana,m1_product_information,1,present,length_ok,correct,,1261,600,1600,True
DOS-19172D2F2E,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,2268,1200,3000,True
DOS-19172D2F2E,Botswana,m2_clinical_overview,2,present,length_ok,correct,,1227,900,2500,True
DOS-19172D2F2E,Botswana,m3_api_quality,3,present,length_ok,correct,,2279,1300,3200,True
DOS-19172D2F2E,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2571,1200,3000,True
DOS-19172D2F2E,Botswana,m3_stability,3,present,length_ok,correct,,1928,900,2600,True
DOS-19172D2F2E,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1156,700,2000,False
DOS-19172D2F2E,Botswana,m5_trial_listing,5,present,length_ok,correct,,1704,700,1800,True
DOS-19172D2F2E,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,2091,1500,3800,True
DOS-19172D2F2E,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1314,600,1800,False
DOS-4CADCBE641,Uganda,m1_application_admin,1,present,length_ok,correct,,1401,900,2200,True
DOS-4CADCBE641,Uganda,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired,1060,700,1800,True
DOS-4CADCBE641,Uganda,m1_product_information,1,present,length_ok,correct,,1346,600,1600,True
DOS-4CADCBE641,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,1519,1200,3000,True
DOS-4CADCBE641,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1601,900,2500,True
DOS-4CADCBE641,Uganda,m3_api_quality,3,present,length_ok,correct,,3163,1300,3200,True
DOS-4CADCBE641,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,1203,1200,3000,True
DOS-4CADCBE641,Uganda,m3_stability,3,present,length_ok,correct,,2458,900,2600,True
DOS-4CADCBE641,Uganda,m4_nonclinical_summary,4,present,too_short,partial,insufficient_detail,45,700,2000,False
DOS-4CADCBE641,Uganda,m5_trial_listing,5,present,length_ok,correct,,1236,700,1800,True
DOS-4CADCBE641,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,3766,1500,3800,True
DOS-4CADCBE641,Uganda,m5_bioequivalence,5,present,length_ok,correct,,660,600,1800,False
DOS-90B1DB866C,Tanzania,m1_application_admin,1,present,length_ok,correct,,1541,900,2200,True
DOS-90B1DB866C,Tanzania,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1574,700,1800,True
DOS-90B1DB866C,Tanzania,m1_product_information,1,present,length_ok,correct,,1033,600,1600,True
DOS-90B1DB866C,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1417,1200,3000,True
DOS-90B1DB866C,Tanzania,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,1359,900,2500,True
DOS-90B1DB866C,Tanzania,m3_api_quality,3,present,length_ok,correct,,1978,1300,3200,True
DOS-90B1DB866C,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1884,1200,3000,True
DOS-90B1DB866C,Tanzania,m3_stability,3,present,length_ok,correct,,1079,900,2600,True
DOS-90B1DB866C,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1234,700,2000,False
DOS-90B1DB866C,Tanzania,m5_trial_listing,5,present,length_ok,correct,,895,700,1800,True
DOS-90B1DB866C,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,1818,1500,3800,True
DOS-90B1DB866C,Tanzania,m5_bioequivalence,5,present,too_short,partial,insufficient_detail,45,600,1800,False
DOS-0F5A0ED390,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1702,900,2200,True
DOS-0F5A0ED390,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,correct,,973,700,1800,True
DOS-0F5A0ED390,Burkina Faso,m1_product_information,1,present,length_ok,incorrect,inn_infringement,1218,600,1600,True
DOS-0F5A0ED390,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2395,1200,3000,True
DOS-0F5A0ED390,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,2448,900,2500,True
DOS-0F5A0ED390,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,1653,1300,3200,True
DOS-0F5A0ED390,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,2991,1200,3000,True
DOS-0F5A0ED390,Burkina Faso,m3_stability,3,present,length_ok,correct,,1956,900,2600,True
DOS-0F5A0ED390,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1326,700,2000,False
DOS-0F5A0ED390,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1787,700,1800,True
DOS-0F5A0ED390,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,2914,1500,3800,True
DOS-0F5A0ED390,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1703,600,1800,False
DOS-281194DCB4,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1122,900,2200,True
DOS-281194DCB4,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,1507,700,1800,True
DOS-281194DCB4,Burkina Faso,m1_product_information,1,present,length_ok,correct,,1082,600,1600,True
DOS-281194DCB4,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2825,1200,3000,True
DOS-281194DCB4,Burkina Faso,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,920,900,2500,True
DOS-281194DCB4,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,1623,1300,3200,True
DOS-281194DCB4,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,2911,1200,3000,True
DOS-281194DCB4,Burkina Faso,m3_stability,3,present,length_ok,correct,,2039,900,2600,True
DOS-281194DCB4,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1770,700,2000,False
DOS-281194DCB4,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1231,700,1800,True
DOS-281194DCB4,Burkina Faso,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-281194DCB4,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1502,600,1800,False
DOS-1E4D65D42A,Tanzania,m1_application_admin,1,present,length_ok,correct,,1047,900,2200,True
DOS-1E4D65D42A,Tanzania,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,1019,700,1800,True
DOS-1E4D65D42A,Tanzania,m1_product_information,1,present,length_ok,incorrect,inn_infringement,1049,600,1600,True
DOS-1E4D65D42A,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2840,1200,3000,True
DOS-1E4D65D42A,Tanzania,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,1152,900,2500,True
DOS-1E4D65D42A,Tanzania,m3_api_quality,3,present,length_ok,correct,,1309,1300,3200,True
DOS-1E4D65D42A,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2468,1200,3000,True
DOS-1E4D65D42A,Tanzania,m3_stability,3,present,length_ok,correct,,1177,900,2600,True
DOS-1E4D65D42A,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1416,700,2000,False
DOS-1E4D65D42A,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1522,700,1800,True
DOS-1E4D65D42A,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,2816,1500,3800,True
DOS-1E4D65D42A,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1495,600,1800,False
DOS-64324A99CF,Uganda,m1_application_admin,1,present,length_ok,correct,,1651,900,2200,True
